Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__regulation of neurotransmitter receptor activity (GO:0099601),-0.4131887981912389,-0.9759639063744764,0.48161764705882354,1.0,1.0,5/15,12.24%,NEFL;NPTX2;SHISA6;BEGAIN;OPRM1
prerank,GO_Biological_Process_2021__negative regulation of intracellular signal transduction (GO:1902532),0.3257300732108978,0.975870563430569,0.5102040816326531,0.7551651888762291,1.0,7/38,8.60%,PDE3A;MAPKAPK5;RTKN2;SIRT1;PDE10A;DEPTOR;PER1
prerank,GO_Biological_Process_2021__negative regulation of cell death (GO:0060548),0.3962876567824048,0.9756222616369026,0.4808510638297872,0.7542552872213124,1.0,4/17,10.94%,CHGA;PPARGC1A;PARK7;PRKD1
prerank,KEGG_2021_Human__Human cytomegalovirus infection,0.32683580489809855,0.9745687860486576,0.48096192384769537,0.7552436950426193,1.0,13/39,17.66%,GNA13;MAPK3;PPP3CC;RHOA;TRAF5;KRAS;STAT3;CX3CL1;BID;CRKL;GNA12;PLCB4;NFATC3
prerank,GO_Biological_Process_2021__positive regulation of nucleic acid-templated transcription (GO:1903508),0.2806603655479421,0.9724753374906412,0.515970515970516,0.7587670250153248,1.0,9/95,3.44%,RORB;NFIB;YWHAH;ID2;WBP2NL;PSRC1;CREBL2;PPARGC1A;FOXO1
prerank,KEGG_2021_Human__Necroptosis,-0.36757156793530416,-0.9714932935827313,0.49038461538461536,1.0,1.0,8/27,16.26%,CAMK2D;HSP90AA1;CYLD;PARP1;CHMP4B;GLUL;PYGB;CFLAR
prerank,KEGG_2021_Human__Parkinson disease,-0.3078376948903408,-0.9714569513196032,0.4981949458483754,1.0,1.0,12/71,11.42%,GNAL;CAMK2D;RYR3;EIF2S1;ITPR2;PSMA4;TUBB2A;MCU;UQCRQ;EIF2AK3;CYCS;NDUFB1
prerank,GO_Biological_Process_2021__cell junction organization (GO:0034330),-0.41250805952150255,-0.9709057897785169,0.4918032786885246,1.0,1.0,3/16,5.36%,SDK1;CHRNA7;SEMA3E
prerank,KEGG_2021_Human__Sphingolipid signaling pathway,0.39097634064257286,0.9706532889678303,0.5106837606837606,0.7617118111380103,1.0,9/16,20.20%,GNA13;MAPK3;RHOA;KRAS;BID;GNA12;OPRD1;PLCB4;SPTLC3
prerank,GO_Biological_Process_2021__protein localization to membrane (GO:0072657),-0.35191949159348085,-0.9705120700604678,0.4739776951672863,1.0,1.0,10/32,20.60%,DPP10;ANK1;LIN7C;RAB3C;RAB11A;SH3PXD2B;MRAP2;TSPAN14;NPC1;WNK3
prerank,MSigDB_Hallmark_2020__Mitotic Spindle,0.3541205294692273,0.970250063506408,0.46540880503144655,0.7611130691291257,1.0,6/25,9.02%,TIAM1;ARHGAP10;FGD6;GSN;MYO1E;WASF2
prerank,Reactome_2022__Mitotic G1 Phase And G1/S Transition R-HSA-453279,0.3501492725392658,0.9687593592194575,0.5010845986984815,0.7633338316635239,1.0,7/26,17.88%,RPS27A;PSMB1;LIN9;LIN54;PSMB2;TFDP1;POLE2
prerank,Reactome_2022__RNA Polymerase II Pre-transcription Events R-HSA-674695,0.3869205408626344,0.968644799747315,0.4811529933481153,0.7620683918847758,1.0,3/17,5.76%,POLR2B;GTF2B;GTF2H3
prerank,GO_Biological_Process_2021__regulation of ATP metabolic process (GO:1903578),0.39336303796546007,0.9683074176692895,0.4967741935483871,0.7613675287662973,1.0,9/17,22.72%,NUP210;NUP107;FIS1;NUP155;AK4;COX7A1;NUP85;NDC1;ATP5IF1
prerank,GO_Biological_Process_2021__regulation of anatomical structure morphogenesis (GO:0022603),-0.3808405198949998,-0.9679803968241462,0.5,1.0,1.0,3/22,4.36%,LRRC4C;PID1;FGFR2
prerank,GO_Biological_Process_2021__epithelium development (GO:0060429),-0.38812998085728084,-0.9675553497754136,0.4864864864864865,1.0,1.0,7/19,30.98%,FGFR2;ALDH1A2;ANXA4;MEOX2;GRHL2;DAG1;PROX1
prerank,GO_Biological_Process_2021__positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),-0.40121236899673784,-0.9644299320112195,0.5038759689922481,1.0,1.0,6/16,17.00%,BMPR1B;NUP93;TGFBR1;ACVR1;RBPMS;TGFB2
prerank,MSigDB_Hallmark_2020__p53 Pathway,0.3015801324314649,0.9628705978934565,0.5182648401826484,0.7730475825111514,1.0,9/47,11.30%,PPM1D;PVT1;BTG1;TOB1;RAD51C;RPS12;HDAC3;FAM162A;PRMT2
prerank,KEGG_2021_Human__Chemokine signaling pathway,0.3461825876648288,0.9628043326527287,0.5183585313174947,0.7716654537316241,1.0,10/27,17.06%,TIAM1;MAPK3;RHOA;KRAS;STAT3;CX3CL1;VAV3;CRKL;CXCL13;PLCB4
prerank,KEGG_2021_Human__Pathways of neurodegeneration,-0.28466519173266946,-0.9623304604787752,0.5187165775401069,1.0,1.0,26/109,17.24%,CAMK2D;RYR3;NEFM;RYR1;EIF2S1;DNAH14;CHRNA7;ITPR2;NEFL;NEFH;PSMA4;TUBB2A;GPX1;MCU;UQCRQ;EIF2AK3;CYCS;NDUFB1;HIP1;COX7B;NOS1;ATXN1L;PRKCG;NDUFB10;SDHB;CALM3
prerank,GO_Biological_Process_2021__regulation of hydrolase activity (GO:0051336),-0.40718225047094586,-0.960482723489774,0.5218978102189781,1.0,1.0,2/16,2.52%,PRKG1;PLXNA4
prerank,GO_Biological_Process_2021__regulation of gene silencing by RNA (GO:0060966),0.38752423950244896,0.9596505778539071,0.5125523012552301,0.7760664460627179,1.0,6/16,15.78%,POLR2B;NUP210;NUP107;IPO8;NUP155;POLR2I
prerank,GO_Biological_Process_2021__regulation of posttranscriptional gene silencing (GO:0060147),0.38752423950244896,0.9596505778539071,0.5125523012552301,0.7760664460627179,1.0,6/16,15.78%,POLR2B;NUP210;NUP107;IPO8;NUP155;POLR2I
prerank,GO_Biological_Process_2021__plasma membrane bounded cell projection assembly (GO:0120031),0.3048851948964757,0.9588197469618345,0.5550660792951542,0.7766485788061817,1.0,12/51,12.70%,RFX2;IFT52;NRP1;FGD6;MINK1;SDCBP;ANO6;GSN;BBIP1;FAM161A;TCTN3;TTC26
prerank,GO_Biological_Process_2021__negative regulation of epithelial cell proliferation (GO:0050680),-0.4040789476483109,-0.9581050173342366,0.5087719298245614,1.0,1.0,10/15,29.12%,PTPRK;PTPRM;FGFR2;ROBO1;TGFB2;TGFBR3;MCC;SULF1;SCG2;CAV1
prerank,GO_Biological_Process_2021__cartilage development (GO:0051216),-0.39538994382802517,-0.9577176365488567,0.5146771037181996,1.0,1.0,2/15,2.28%,SOX6;RUNX1
prerank,Reactome_2022__O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214,0.37216371862444697,0.9576244362737352,0.5315315315315315,0.7764704293277851,1.0,3/18,10.56%,THSD4;B3GLCT;ADAMTS2
prerank,Reactome_2022__Defective B3GALTL Causes PpS R-HSA-5083635,0.37216371862444697,0.9576244362737352,0.5315315315315315,0.7764704293277851,1.0,3/18,10.56%,THSD4;B3GLCT;ADAMTS2
prerank,Reactome_2022__Ub-specific Processing Proteases R-HSA-5689880,0.3332483293172622,0.9570995003454001,0.5092165898617511,0.7762296251849801,1.0,8/33,16.22%,RPS27A;PSMB1;USP2;SMAD3;USP30;PSMB2;H2BC5;CCP110
prerank,Reactome_2022__Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,-0.39519487329083636,-0.956942891004749,0.5045372050816697,1.0,1.0,5/18,8.10%,XYLT1;HS3ST2;HS3ST4;HS6ST3;NDST1
prerank,Reactome_2022__Transcription Of HIV Genome R-HSA-167172,0.3878212213727694,0.9561857226312005,0.4857142857142857,0.776907132614746,1.0,3/16,5.76%,POLR2B;GTF2B;GTF2H3
prerank,GO_Biological_Process_2021__mitotic spindle organization (GO:0007052),0.34235597433174986,0.9550058663910236,0.4933920704845815,0.7782998594758596,1.0,12/27,23.86%,RHOA;NUP107;RAN;NDEL1;RMDN1;TOGARAM2;EFHC1;ABRAXAS2;TUBG2;NUP85;CENPE;PLK2
prerank,Reactome_2022__Cytoprotection By HMOX1 R-HSA-9707564,0.3937564559319876,0.9546252437835054,0.5229166666666667,0.7777569114743669,1.0,5/15,14.22%,BRIP1;HDAC3;LIN9;STAT3;SIN3A
prerank,Reactome_2022__Interleukin-1 Signaling R-HSA-9020702,0.3528415692698162,0.954016263483549,0.5365344467640919,0.7777288741222934,1.0,2/25,2.58%,RPS27A;PSMB1
prerank,Reactome_2022__Negative Regulation Of PI3K/AKT Network R-HSA-199418,-0.3578379918373589,-0.953980432472029,0.49063670411985016,1.0,1.0,5/27,11.80%,FGF9;ERBB4;FGFR2;ESR1;PIP5K1B
prerank,"Reactome_2022__PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",-0.3578379918373589,-0.953980432472029,0.49063670411985016,1.0,1.0,5/27,11.80%,FGF9;ERBB4;FGFR2;ESR1;PIP5K1B
prerank,KEGG_2021_Human__Spliceosome,-0.3755004514837834,-0.9531816965727682,0.5018382352941176,1.0,1.0,6/21,10.10%,HNRNPU;PRPF6;SNRPA1;HSPA1A;SRSF7;CWC15
prerank,KEGG_2021_Human__Amyotrophic lateral sclerosis,-0.2864219114254314,-0.9530461346280541,0.5452991452991452,1.0,1.0,19/96,11.42%,NEFM;EIF2S1;DNAH14;ERBB4;NEFL;SLC1A2;NEFH;NUP93;PSMA4;TUBB2A;GPX1;NUP210L;MCU;HNRNPA2B1;UQCRQ;EIF2AK3;SRSF7;CYCS;NDUFB1
prerank,Reactome_2022__ESR-mediated Signaling R-HSA-8939211,-0.3269584762467662,-0.9526042366080015,0.5174311926605505,1.0,1.0,13/41,11.78%,GREB1;HSP90AA1;RUNX1;ERBB4;KCNH8;TLE3;GNG2;POLR2K;POLR2A;ESR1;GNG7;SMC1A;SMC3
prerank,GO_Biological_Process_2021__calcium ion transport (GO:0006816),-0.35550693256959875,-0.9506796049843326,0.5204778156996587,1.0,1.0,8/27,16.00%,RYR3;RYR1;CHRNA7;TRPC6;TRPC7;TRPC5;GRIN3A;ATP2C2
prerank,KEGG_2021_Human__Vascular smooth muscle contraction,-0.3695864713000167,-0.9505707897291157,0.5173076923076924,1.0,1.0,10/24,17.70%,PRKG1;ITPR2;ADCY8;MYLK;PRKCH;MYL6;PRKCQ;PRKCG;CALM3;CALD1
prerank,GO_Biological_Process_2021__regulation of cellular response to stress (GO:0080135),0.32672726349065384,0.9500217536141968,0.5498938428874734,0.7859548826672668,1.0,8/34,7.90%,HSPH1;DNAJB6;NUP210;MAPK3;HIKESHI;RPA1;SIRT1;NUP107
prerank,KEGG_2021_Human__Wnt signaling pathway,0.33777094239111355,0.949850628156526,0.5267857142857143,0.7848119539293019,1.0,7/30,9.00%,TLE4;PPP3CC;RHOA;WNT2B;CTBP2;FZD6;SMAD3
prerank,GO_Biological_Process_2021__negative regulation of cell population proliferation (GO:0008285),-0.2945683494389652,-0.9496931071497682,0.5745454545454546,1.0,1.0,20/73,17.00%,DLC1;BMPR1B;ACVR1C;PTPRK;ERBB4;CDH13;ROR2;GSDME;CDKN2D;HSPA1A;DLG5;AR;OPRM1;SFRP4;TENM1;RBM5;ST18;ADAMTS8;ALDH1A2;TGFB2
prerank,GO_Biological_Process_2021__negative regulation of blood vessel morphogenesis (GO:2000181),-0.41140859772744776,-0.9492962938655576,0.5300970873786408,1.0,1.0,2/15,5.36%,PTPRM;SEMA3E
prerank,Reactome_2022__Ion Channel Transport R-HSA-983712,-0.3339312489400984,-0.9488105933561004,0.5340501792114696,1.0,1.0,8/39,11.60%,CAMK2D;RYR3;RYR1;ASIC2;TRPC6;ATP8B2;TRPC7;TRPC5
prerank,Reactome_2022__Signaling By TGFB Family Members R-HSA-9006936,-0.34706314039921865,-0.9477791857382861,0.49818181818181817,1.0,1.0,10/31,13.22%,PARD3;BMPR1B;DRAP1;ACVR1C;SRFBP1;TGFBR1;PARP1;CCNK;WWTR1;LTBP1
prerank,Reactome_2022__Metabolism Of Carbohydrates R-HSA-71387,0.29192328606572476,0.9474668296586947,0.5481651376146789,0.7890845520695905,1.0,8/62,7.90%,GPC5;GPC6;RPS27A;PHKA2;NUP210;ALDH1A1;GBE1;NUP107
prerank,Reactome_2022__Degradation Of Extracellular Matrix R-HSA-1474228,-0.38372333403175474,-0.947457316049313,0.4846846846846847,1.0,1.0,2/19,1.84%,SPOCK3;COL19A1
prerank,Reactome_2022__Post-translational Protein Phosphorylation R-HSA-8957275,0.3449539271262127,0.9471949194693621,0.5541666666666667,0.7881764207410795,1.0,5/25,11.94%,CALU;CDH2;FSTL1;HSP90B1;CHRDL1
prerank,GO_Biological_Process_2021__steroid metabolic process (GO:0008202),0.37741581111993344,0.9470355143060637,0.5264227642276422,0.7869864823118156,1.0,6/16,20.68%,CYP7B1;LGMN;FDX1;SRD5A1;SLC22A24;CYP3A4
prerank,KEGG_2021_Human__ErbB signaling pathway,-0.3911939970873826,-0.9462225620637739,0.5435606060606061,1.0,1.0,3/17,6.82%,CAMK2D;ERBB4;NCK1
prerank,Reactome_2022__G Alpha (S) Signaling Events R-HSA-418555,-0.34972859269110596,-0.9446713942564053,0.5027522935779817,1.0,1.0,9/29,14.58%,PDE1A;PDE7B;RXFP1;GNG2;ADCY8;GNG7;ADCYAP1R1;GRK5;GLP2R
prerank,Reactome_2022__Disorders Of Transmembrane Transporters R-HSA-5619115,0.31846229837021867,0.9445827889538259,0.5369565217391304,0.7916348499761308,1.0,5/37,7.90%,RPS27A;PSMB1;NUP210;SLC24A4;NUP107
prerank,MSigDB_Hallmark_2020__Estrogen Response Early,-0.31274187719293317,-0.9439413006594903,0.5333333333333333,1.0,1.0,11/54,11.08%,DLC1;BCL11B;GREB1;MPPED2;ELOVL5;PAPSS2;SVIL;SYT12;ELOVL2;PODXL;AR
prerank,GO_Biological_Process_2021__ion transport (GO:0006811),-0.3472305594239897,-0.9439119567671462,0.56,1.0,1.0,6/32,8.08%,CHRNA7;SLC9A9;SLC1A2;TRPC6;KCNN3;SLC17A6
prerank,GO_Biological_Process_2021__positive regulation of cell growth (GO:0030307),-0.3977058032700262,-0.9434785300493829,0.5081967213114754,1.0,1.0,8/16,21.46%,SYT2;MTPN;TGFBR1;SYT17;TGFB2;CPNE9;RASAL1;EGFR
prerank,GO_Biological_Process_2021__regulation of vesicle-mediated transport (GO:0060627),0.3560768101539131,0.943044806295231,0.5096359743040685,0.7938895978603201,1.0,9/23,21.54%,NRP1;RAB5A;MAPK3;AP2S1;RAB11B;RINT1;RAB5B;RIT2;ITGAV
prerank,MSigDB_Hallmark_2020__G2-M Checkpoint,0.31267915669715574,0.9428863167796601,0.5327510917030568,0.7927309128104734,1.0,12/41,16.36%,CASP8AP2;H2AZ2;MEIS2;SRSF10;MEIS1;SMAD3;TMPO;CTCF;H2AZ1;CKS2;TFDP1;NOTCH2
prerank,GO_Biological_Process_2021__activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),-0.36368436957572386,-0.9426818064413105,0.5328185328185329,1.0,1.0,8/25,16.90%,DLC1;HSPD1;EIF2AK3;CYCS;ROBO1;HIP1;CFLAR;RACK1
prerank,KEGG_2021_Human__Rheumatoid arthritis,0.38959771047632197,0.9426704770711261,0.5396145610278372,0.7916992919762013,1.0,2/16,6.76%,ATP6V0E1;ATP6AP1
prerank,GO_Biological_Process_2021__apoptotic process (GO:0006915),-0.3255920642734903,-0.9424885905731225,0.5359712230215827,1.0,1.0,15/40,23.86%,DLC1;IL2RA;HSPD1;DHCR24;PARP1;PRUNE2;TRPC5;HIP1;PAWR;CFLAR;AHR;TNFRSF19;CHEK1;ARHGEF6;TNFRSF10B
prerank,KEGG_2021_Human__Retrograde endocannabinoid signaling,-0.3370249997079961,-0.942309376028164,0.5375939849624061,1.0,1.0,9/36,16.20%,ITPR2;GNG2;ADCY8;GABRG3;SLC17A6;GNG7;NDUFB1;PRKCG;NDUFB10
prerank,GO_Biological_Process_2021__cellular protein modification process (GO:0006464),0.2444962727882747,0.9413824814360939,0.6458852867830424,0.7933048174321359,1.0,47/189,17.64%,PRAG1;PPM1D;ST8SIA3;NEK7;ANXA1;PSMB1;PHKA2;CALU;ST8SIA4;KRT10;RAB5A;CDH2;FBXL18;PLOD2;FSTL1;MAPK3;PPP3CC;RBBP5;MINK1;PDK1;PARK7;SIRT1;MTMR6;PTPN3;KBTBD6;FEM1C;HIPK2;FAM20B;HIPK1;PRKD1;UBA3;HSP90B1;CHRDL1;UST;UBL5;PSMB2;PRRT1;KLHL25;METAP1;VRK2;FBXO31;RAB11B;PTPN5;SERP1;LIMK1;NUB1;PTPN18
prerank,GO_Biological_Process_2021__ubiquitin-dependent protein catabolic process (GO:0006511),0.2947750846402755,0.9408128123688944,0.5584988962472406,0.793279559909893,1.0,24/56,27.14%,PSMB1;SMURF1;ANAPC1;SIRT1;KBTBD6;FEM1C;PSMB2;ZRANB1;KLHL25;RNF20;NUB1;AREL1;RNF8;NFE2L2;FBXL7;MAEA;PSMA1;OTUD7B;UBE2D1;NSFL1C;PSME4;MDM2;PSMA5;RNF144B
prerank,GO_Biological_Process_2021__regulation of phosphorylation (GO:0042325),0.33738985331564747,0.9405044305097273,0.5368663594470046,0.7924477886334237,1.0,6/28,10.14%,NRP1;NUP210;SDCBP;SIRT1;NUP107;CCDC88C
prerank,GO_Biological_Process_2021__regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),-0.3809805607959311,-0.940048362589287,0.5234375,1.0,1.0,6/21,10.26%,ACVR1C;SH3RF1;CDKN2D;GPX1;DHCR24;CYCS
prerank,GO_Biological_Process_2021__regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.3424316069674757,0.9396091888258743,0.5355555555555556,0.793075354976948,1.0,11/24,26.74%,RPS27A;PSMB1;STOX1;PSMB2;NFE2L2;EGLN3;DNAJB1;PSMA1;PSME4;PSMA5;EPAS1
prerank,GO_Biological_Process_2021__positive regulation of multicellular organismal process (GO:0051240),-0.30175809278458327,-0.9394906594567307,0.5553571428571429,1.0,1.0,14/64,14.90%,SOX6;ESRRG;BMPR1B;ZNF516;GHR;LRPAP1;TGFBR1;HMCES;PRKCH;TWIST1;ABCA7;WWTR1;ACVR1;TXK
prerank,KEGG_2021_Human__Pathways in cancer,-0.27558256063704917,-0.9384775092846345,0.5837742504409171,1.0,1.0,20/116,11.08%,CAMK2D;IL2RA;LAMA2;HSP90AA1;RUNX1;FGF9;MET;TFG;GSTO1;FGFR2;PLEKHG5;MITF;GNG2;ADCY8;TGFBR1;ESR1;LAMA3;GNG7;CYCS;AR
prerank,KEGG_2021_Human__Hypertrophic cardiomyopathy,0.35356432833432805,0.9375457687335018,0.5590200445434298,0.7967903760919752,1.0,5/25,12.18%,SGCD;SGCG;CACNB4;PRKAB2;TPM4
prerank,GO_Biological_Process_2021__regulation of MAP kinase activity (GO:0043405),-0.3667020156095297,-0.9370014409708972,0.5173674588665448,1.0,1.0,12/24,33.68%,ROBO1;TENM1;SPRY3;TPD52L1;TRIB2;PDGFD;EGFR;EZH2;IL34;PDGFC;TSG101;PIK3CG
prerank,Reactome_2022__RAC1 GTPase Cycle R-HSA-9013149,0.3067186323207166,0.9367028956265506,0.5642201834862385,0.7974259312491236,1.0,8/39,9.04%,TIAM1;GNA13;ARHGAP10;MCF2;ARHGAP24;RASGRF2;WASF2;TMPO
prerank,GO_Biological_Process_2021__eye development (GO:0001654),0.38439390742852764,0.9366427463389981,0.5456431535269709,0.7960473557608038,1.0,6/17,11.94%,MEIS2;MEIS1;COL5A1;HIPK2;HIPK1;CHRDL1
prerank,GO_Biological_Process_2021__protein-containing complex assembly (GO:0065003),-0.3142350838004733,-0.936117302435618,0.5469613259668509,1.0,1.0,14/50,16.28%,PARD3;SKAP2;TFG;TEAD1;TLE3;MITF;ADCY8;F5;MCU;PLEKHA7;BCL9;SH3PXD2B;CAND2;ELOB
prerank,MSigDB_Hallmark_2020__UV Response Dn,0.3040207141316239,0.9359821921140554,0.5783410138248848,0.7962449494866476,1.0,5/44,3.80%,INPP4B;NFIB;NEK7;NRP1;MIOS
prerank,KEGG_2021_Human__Thyroid hormone synthesis,-0.383766437579457,-0.935170225550256,0.5441767068273092,1.0,1.0,5/17,15.96%,ITPR2;GPX1;ADCY8;ATP1A1;PRKCG
prerank,Reactome_2022__Nucleotide Excision Repair R-HSA-5696398,0.34097905722623095,0.9349718427792983,0.5555555555555556,0.7970678395279708,1.0,8/25,19.54%,RPS27A;POLR2B;GTF2H3;ERCC4;POLR2I;POLE2;ERCC1;LRIG3
prerank,Reactome_2022__RAC3 GTPase Cycle R-HSA-9013423,0.3423738720901111,0.9345414957339404,0.5584988962472406,0.7966298460645957,1.0,5/24,9.04%,TIAM1;MCF2;PGRMC2;WASF2;TMPO
prerank,GO_Biological_Process_2021__chromosome organization (GO:0051276),0.37083721280732757,0.9339889336162348,0.5661605206073753,0.7964014187790618,1.0,3/17,8.02%,RPS27A;SIRT1;HDAC3
prerank,KEGG_2021_Human__Lipid and atherosclerosis,-0.3184277430511012,-0.9337393731042191,0.5599250936329588,1.0,1.0,7/41,10.26%,CAMK2D;EIF2S1;HSP90AA1;HSPD1;EIF2AK3;HSPA1A;CYCS
prerank,GO_Biological_Process_2021__positive regulation of DNA-binding transcription factor activity (GO:0051091),0.28554367394348307,0.9327679952421295,0.5727272727272728,0.7979508029959145,1.0,13/58,17.04%,RPS27A;PPARGC1A;RTKN2;PARK7;SMAD3;HIPK2;TRAF5;PRKD1;STAT3;EDA;CX3CL1;TFDP1;OPRD1
prerank,GO_Biological_Process_2021__regulation of GTPase activity (GO:0043087),-0.3506435855918315,-0.9321719741665192,0.541970802919708,1.0,1.0,8/28,17.20%,PRKG1;PLXNA4;DOCK10;ASAP3;GPR137B;BCAR3;RACK1;DOCK11
prerank,GO_Biological_Process_2021__sensory perception of mechanical stimulus (GO:0050954),-0.3456909467175836,-0.9321021136592108,0.5647969052224371,1.0,1.0,13/27,29.76%,ADGRV1;PCDH15;GSDME;USP53;LHFPL3;ROR1;COL11A1;KCNQ1;DCDC2;PIEZO2;USH2A;EML2;KCNE1
prerank,GO_Biological_Process_2021__transport across blood-brain barrier (GO:0150104),-0.3627741461273966,-0.9319671909137842,0.546617915904936,1.0,1.0,13/24,35.48%,SLC1A2;SLC2A3;SLC6A6;SLC24A3;TFRC;SLC22A8;ATP1A2;SLC7A5;SLC16A1;CD36;SLC7A1;SLC27A4;ABCC4
prerank,KEGG_2021_Human__Phosphatidylinositol signaling system,-0.3462641845061061,-0.9315855837767582,0.5658153241650294,1.0,1.0,10/27,17.24%,DGKG;PIK3C2G;ITPR2;IPMK;PIP5K1B;MTMR8;DGKK;PIK3C2B;PRKCG;CALM3
prerank,GO_Biological_Process_2021__negative chemotaxis (GO:0050919),-0.37693695325913024,-0.9308412451072298,0.5344506517690876,1.0,1.0,6/18,13.16%,SLIT1;SEMA3A;SLIT3;SEMA3E;ROBO1;SEMA4B
prerank,Reactome_2022__Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,0.300272990200058,0.9302000999025419,0.5802997858672377,0.8026085749746857,1.0,14/47,16.14%,POLR2B;SF3B3;RBMX;NUP210;CPSF2;SRSF10;NUP107;SRSF3;GCFC2;HNRNPR;HNRNPH2;NUP155;POLR2I;DNAJC8
prerank,GO_Biological_Process_2021__organelle organization (GO:0006996),0.2803167702337286,0.9299518918291803,0.6044444444444445,0.8016386646546235,1.0,17/73,14.16%,CHGA;TOR1AIP2;ARHGAP10;PPARGC1A;FGD6;ABCD2;PEX1;PARK7;ABCD3;PPID;FAM161A;PRKD1;GABPA;SURF4;TTC29;COG2;ZRANB1
prerank,GO_Biological_Process_2021__regulation of cell growth (GO:0001558),0.30067290687327825,0.929170351094236,0.5944055944055944,0.8018652918261239,1.0,8/42,9.00%,RERG;PSRC1;CCDC85B;BTG1;SDCBP;SIRT1;PPT1;SMAD3
prerank,GO_Biological_Process_2021__blood vessel morphogenesis (GO:0048514),0.38675571838393163,0.9287648784761275,0.5460385438972163,0.8013624571775056,1.0,2/15,3.12%,NRP1;CDH2
prerank,GO_Biological_Process_2021__response to lipid (GO:0033993),0.3469329295085804,0.9282895910405813,0.5681341719077568,0.8010117170584867,1.0,6/22,19.40%,ANXA1;FOXO1;STAT3;OTUD5;GPX3;IFNAR1
prerank,Reactome_2022__PI3K/AKT Signaling In Cancer R-HSA-2219528,-0.3622278283922896,-0.9280267588443547,0.5557620817843866,1.0,1.0,4/24,9.48%,FGF9;ERBB4;FGFR2;ESR1
prerank,KEGG_2021_Human__Transcriptional misregulation in cancer,-0.33584158251501406,-0.9274277063135993,0.5296167247386759,1.0,1.0,4/35,4.88%,BCL11B;RUNX1;MET;MITF
prerank,MSigDB_Hallmark_2020__IL-2/STAT5 Signaling,0.30184014933450576,0.9273129213216922,0.5765765765765766,0.801680059793428,1.0,10/41,14.92%,TTC39B;TIAM1;NRP1;MYO1E;HIPK2;ARL4A;TWSG1;NFKBIZ;PLAGL1;SLC39A8
prerank,GO_Biological_Process_2021__phosphorylation (GO:0016310),-0.29170225167628533,-0.9272796723881989,0.5559502664298401,1.0,1.0,19/70,17.56%,PRKG1;CAMK2D;BMPR1B;DGKG;ACVR1C;PRKG2;TGFBR1;EIF2AK3;PRKCH;CDK18;GRK5;DGKK;ACVR1;TXK;PRKCG;ROS1;TGFB2;TRIB2;CDK15
prerank,KEGG_2021_Human__Human papillomavirus infection,0.28882244651211186,0.9271552866944457,0.5622119815668203,0.8004664582807743,1.0,18/60,21.58%,ATP6V0E1;FOXO1;BCAP31;MAPK3;WNT2B;ATP6AP1;FZD6;MAML3;KRAS;LAMA4;COL4A2;NOTCH2;WNT3;ITGA9;IFNAR1;TUBG2;ITGAV;HDAC2
prerank,Reactome_2022__tRNA Processing In Nucleus R-HSA-6784531,0.3765589160613708,0.9269590353238507,0.5797413793103449,0.7993962927961225,1.0,6/15,15.12%,NUP210;NUP107;RAN;FAM98B;RTCB;NUP155
prerank,Reactome_2022__Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125,-0.3940693884140931,-0.9262822070188107,0.5319548872180451,1.0,1.0,2/16,5.10%,CNTN5;LYPD5
prerank,GO_Biological_Process_2021__activation of GTPase activity (GO:0090630),0.3636534810201024,0.9262760408290872,0.5664488017429193,0.7996010471481516,1.0,7/18,17.08%,TIAM1;ARHGAP24;TBC1D2B;CCDC125;TBC1D9B;CXCL13;TBC1D4
prerank,KEGG_2021_Human__Spinocerebellar ataxia,-0.3483657286742735,-0.9262181635543397,0.546112115732369,1.0,1.0,11/30,21.98%,RYR1;ITPR2;PSMA4;MCU;CYCS;GRIN3A;ATXN1L;PRKCG;PSMD2;PSMC6;RELN
prerank,GO_Biological_Process_2021__regulation of small GTPase mediated signal transduction (GO:0051056),0.31802195913903336,0.9247155837690602,0.5820568927789934,0.8018930979071569,1.0,7/34,6.04%,TIAM1;GNA13;ARHGAP10;MCF2;ARHGAP24;RHOA;RASGRF2
prerank,KEGG_2021_Human__Cell adhesion molecules,-0.3467654984787286,-0.9246415913200632,0.541970802919708,1.0,1.0,3/30,5.32%,LRRC4C;PTPRM;CDH4
prerank,GO_Biological_Process_2021__inorganic anion transmembrane transport (GO:0098661),0.35984135192966055,0.9245765832799915,0.565410199556541,0.8007064407020315,1.0,7/20,20.58%,ANO6;SLC37A3;ANO2;SLC37A1;LRRC8A;SLC6A1;SLC12A2
prerank,GO_Biological_Process_2021__muscle contraction (GO:0006936),0.328507072736357,0.9243295487328874,0.5565819861431871,0.7997270518604619,1.0,3/28,5.02%,UTRN;EDNRA;TMOD3
