Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	FGFR1 Mutant Receptor Activation	1/31	5.440842e-01	7.292372e-01	0	0	1.300601e+00	7.916125e-01	CUX1
Reactome_Pathways_2024	Interaction Between L1 and Ankyrins	1/31	5.440842e-01	7.292372e-01	0	0	1.300601e+00	7.916125e-01	SPTB
Reactome_Pathways_2024	MAPK Targets Nuclear Events Mediated by MAP Kinases	1/31	5.440842e-01	7.292372e-01	0	0	1.300601e+00	7.916125e-01	MAPK3
Reactome_Pathways_2024	Nicotinate Metabolism	1/31	5.440842e-01	7.292372e-01	0	0	1.300601e+00	7.916125e-01	NMRK1
Reactome_Pathways_2024	Signaling by CSF1 (M-CSF) in Myeloid Cells	1/31	5.440842e-01	7.292372e-01	0	0	1.300601e+00	7.916125e-01	RPS27A
Reactome_Pathways_2024	Tight Junction Interactions	1/31	5.440842e-01	7.292372e-01	0	0	1.300601e+00	7.916125e-01	CLDN16
Reactome_Pathways_2024	Transcriptional Regulation of Brown and Beige Adipocyte Differentiation	1/31	5.440842e-01	7.292372e-01	0	0	1.300601e+00	7.916125e-01	PPARGC1A
Reactome_Pathways_2024	Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2	1/31	5.440842e-01	7.292372e-01	0	0	1.300601e+00	7.916125e-01	PPARGC1A
Reactome_Pathways_2024	O-linked Glycosylation	3/114	5.454687e-01	7.302446e-01	0	0	1.054380e+00	6.390704e-01	GALNT13;B3GLCT;THSD4
Reactome_Pathways_2024	Cyclin E Associated Events During G1 S Transition	2/73	5.480688e-01	7.320271e-01	0	0	1.098987e+00	6.608809e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Pre-NOTCH Transcription and Translation	2/73	5.480688e-01	7.320271e-01	0	0	1.098987e+00	6.608809e-01	KAT2B;H2AZ2
Reactome_Pathways_2024	Intracellular Signaling by Second Messengers	8/321	5.534714e-01	7.338845e-01	0	0	9.967532e-01	5.896246e-01	KITLG;HDAC3;PSMB1;MKRN1;NRG1;RPS27A;FOXO1;MAPK3
Reactome_Pathways_2024	Metabolism of Vitamins and Cofactors	5/198	5.536482e-01	7.338845e-01	0	0	1.010467e+00	5.974144e-01	TPK1;NMRK1;MTHFD2L;GPC5;GPC6
Reactome_Pathways_2024	Cell-Cell Communication	4/157	5.547874e-01	7.338845e-01	0	0	1.019766e+00	6.008159e-01	PRDM8;KIRREL3;CDH2;CLDN16
Reactome_Pathways_2024	Transport of Mature mRNA Derived From an Intron-Containing Transcript	2/74	5.554546e-01	7.338845e-01	0	0	1.083668e+00	6.371626e-01	NUP107;NUP210
Reactome_Pathways_2024	G-protein Beta Gamma Signalling	1/32	5.554998e-01	7.338845e-01	0	0	1.258582e+00	7.399038e-01	RHOA
Reactome_Pathways_2024	Nuclear Signaling by ERBB4	1/32	5.554998e-01	7.338845e-01	0	0	1.258582e+00	7.399038e-01	NRG1
Reactome_Pathways_2024	Packaging Of Telomere Ends	1/32	5.554998e-01	7.338845e-01	0	0	1.258582e+00	7.399038e-01	H2AZ2
Reactome_Pathways_2024	Pausing and Recovery of Tat-mediated HIV Elongation	1/32	5.554998e-01	7.338845e-01	0	0	1.258582e+00	7.399038e-01	POLR2B
Reactome_Pathways_2024	Tat-mediated HIV Elongation Arrest and Recovery	1/32	5.554998e-01	7.338845e-01	0	0	1.258582e+00	7.399038e-01	POLR2B
Reactome_Pathways_2024	EML4 and NUDC in Mitotic Spindle Formation	3/116	5.572701e-01	7.338845e-01	0	0	1.035612e+00	6.055278e-01	NUP107;NEK7;NDEL1
Reactome_Pathways_2024	Antiviral Mechanism by IFN-stimulated Genes	4/158	5.598156e-01	7.338845e-01	0	0	1.013092e+00	5.877430e-01	NUP107;NUP210;RPS27A;MAPK3
Reactome_Pathways_2024	Respiratory Electron Transport	4/158	5.598156e-01	7.338845e-01	0	0	1.013092e+00	5.877430e-01	NDUFB2;MT-CO2;MT-CYB;MT-ND3
Reactome_Pathways_2024	Cyclin A Cdk2-associated Events at S Phase Entry	2/75	5.627543e-01	7.338845e-01	0	0	1.068768e+00	6.144478e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Plasma Lipoprotein Assembly, Remodeling, and Clearance	2/75	5.627543e-01	7.338845e-01	0	0	1.068768e+00	6.144478e-01	SOAT1;RPS27A
Reactome_Pathways_2024	Positive Epigenetic Regulation of rRNA Expression	2/75	5.627543e-01	7.338845e-01	0	0	1.068768e+00	6.144478e-01	KAT2B;H2AZ2
Reactome_Pathways_2024	Activation of the Pre-Replicative Complex	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	RPA1
Reactome_Pathways_2024	Cargo Concentration in the ER	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	SEC24A
Reactome_Pathways_2024	DNA Methylation	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	H2AZ2
Reactome_Pathways_2024	FGFR2 Mutant Receptor Activation	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	POLR2B
Reactome_Pathways_2024	Glucagon-type Ligand Receptors	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	VIPR2
Reactome_Pathways_2024	HIV Elongation Arrest and Recovery	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	POLR2B
Reactome_Pathways_2024	Pausing and Recovery of HIV Elongation	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	POLR2B
Reactome_Pathways_2024	RNA Polymerase I Transcription Termination	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	GTF2H3
Reactome_Pathways_2024	Regulation of Expression and Function of Type II Classical Cadherins	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	PRDM8
Reactome_Pathways_2024	Regulation of Homotypic Cell-Cell Adhesion	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	PRDM8
Reactome_Pathways_2024	Signal Amplification	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	GNA13
Reactome_Pathways_2024	Synthesis of Bile Acids and Bile Salts	1/33	5.666301e-01	7.338845e-01	0	0	1.219188e+00	6.925582e-01	CYP7B1
Reactome_Pathways_2024	Negative Regulation of the PI3K AKT Network	3/118	5.688860e-01	7.357303e-01	0	0	1.017496e+00	5.739444e-01	KITLG;NRG1;MAPK3
Reactome_Pathways_2024	NoRC Negatively Regulates rRNA Expression	2/76	5.699679e-01	7.357303e-01	0	0	1.054271e+00	5.926852e-01	H2AZ2;GTF2H3
Reactome_Pathways_2024	Regulation of mRNA Stability by Proteins That Bind AU-rich Elements	2/76	5.699679e-01	7.357303e-01	0	0	1.054271e+00	5.926852e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Cellular Response to Chemical Stress	5/202	5.714615e-01	7.368342e-01	0	0	9.897452e-01	5.538200e-01	HDAC3;PSMB1;GSR;MT-CO2;RPS27A
Reactome_Pathways_2024	Cell Junction Organization	3/119	5.746232e-01	7.392588e-01	0	0	1.008673e+00	5.588458e-01	PRDM8;CDH2;CLDN16
Reactome_Pathways_2024	KEAP1-NFE2L2 Pathway	3/119	5.746232e-01	7.392588e-01	0	0	1.008673e+00	5.588458e-01	PSMB1;GSR;RPS27A
Reactome_Pathways_2024	Mitotic Prometaphase	5/203	5.758570e-01	7.396387e-01	0	0	9.846954e-01	5.434493e-01	MZT2B;NUP107;CEP135;NEK7;NDEL1
Reactome_Pathways_2024	Metabolic Disorders of Biological Oxidation Enzymes	1/34	5.774822e-01	7.396387e-01	0	0	1.182183e+00	6.491100e-01	CYP7B1
Reactome_Pathways_2024	RAF Activation	1/34	5.774822e-01	7.396387e-01	0	0	1.182183e+00	6.491100e-01	KSR1
Reactome_Pathways_2024	Signalling to ERKs	1/34	5.774822e-01	7.396387e-01	0	0	1.182183e+00	6.491100e-01	MAPK3
Reactome_Pathways_2024	Gastrulation	3/120	5.803126e-01	7.424398e-01	0	0	1.000000e+00	5.441884e-01	KAT2B;SMAD3;PSMB1
Reactome_Pathways_2024	Estrogen-dependent Gene Expression	3/121	5.859537e-01	7.449083e-01	0	0	9.914743e-01	5.299573e-01	KAT2B;H2AZ2;POLR2B
Reactome_Pathways_2024	G1 S Transition	3/121	5.859537e-01	7.449083e-01	0	0	9.914743e-01	5.299573e-01	PSMB1;RPA1;RPS27A
Reactome_Pathways_2024	Activated PKN1 Stimulates Transcription of AR (Androgen Receptor) Regulated Genes KLK2 and KLK3	1/35	5.880631e-01	7.449083e-01	0	0	1.147354e+00	6.091541e-01	H2AZ2
Reactome_Pathways_2024	GPVI-mediated Activation Cascade	1/35	5.880631e-01	7.449083e-01	0	0	1.147354e+00	6.091541e-01	RHOA
Reactome_Pathways_2024	Lysosome Vesicle Biogenesis	1/35	5.880631e-01	7.449083e-01	0	0	1.147354e+00	6.091541e-01	AP1S2
Reactome_Pathways_2024	Negative Regulators of DDX58 IFIH1 Signaling	1/35	5.880631e-01	7.449083e-01	0	0	1.147354e+00	6.091541e-01	RPS27A
Reactome_Pathways_2024	Nuclear Events Stimulated by ALK Signaling in Cancer	1/35	5.880631e-01	7.449083e-01	0	0	1.147354e+00	6.091541e-01	MAPK3
Reactome_Pathways_2024	Transcriptional Regulation by NPAS4	1/35	5.880631e-01	7.449083e-01	0	0	1.147354e+00	6.091541e-01	MAPK3
Reactome_Pathways_2024	Translation of Structural Proteins 9683701	1/35	5.880631e-01	7.449083e-01	0	0	1.147354e+00	6.091541e-01	RPS27A
Reactome_Pathways_2024	Class I MHC Mediated Antigen Processing & Presentation	9/373	5.900248e-01	7.449083e-01	0	0	9.636311e-01	5.084027e-01	BCAP31;KBTBD6;SEC24A;SMURF1;PSMB1;MKRN1;FBXL18;RPS27A;ANAPC1
Reactome_Pathways_2024	Biosynthesis of the N-glycan Precursor (Dolichol LLO) and Transfer to a Nascent Protein	2/79	5.910885e-01	7.449083e-01	0	0	1.013039e+00	5.326453e-01	ST8SIA3;ST8SIA4
Reactome_Pathways_2024	Signaling by MET	2/79	5.910885e-01	7.449083e-01	0	0	1.013039e+00	5.326453e-01	COL5A1;RPS27A
Reactome_Pathways_2024	Amyloid Fiber Formation	2/80	5.979550e-01	7.449083e-01	0	0	1.000000e+00	5.142397e-01	GSN;RPS27A
Reactome_Pathways_2024	ER-Phagosome Pathway	2/80	5.979550e-01	7.449083e-01	0	0	1.000000e+00	5.142397e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Late SARS-CoV-2 Infection Events	2/80	5.979550e-01	7.449083e-01	0	0	1.000000e+00	5.142397e-01	ANO6;RPS27A
Reactome_Pathways_2024	Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	ANAPC1
Reactome_Pathways_2024	Budding and Maturation of HIV Virion	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	RPS27A
Reactome_Pathways_2024	Cleavage of the Damaged Purine	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	H2AZ2
Reactome_Pathways_2024	Depurination	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	H2AZ2
Reactome_Pathways_2024	Detoxification of Reactive Oxygen Species	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	GSR
Reactome_Pathways_2024	Metabolism of Steroid Hormones	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	HSD11B2
Reactome_Pathways_2024	ROS and RNS Production in Phagocytes	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	ATP6V0E1
Reactome_Pathways_2024	Recognition and Association of DNA Glycosylase With Site Containing an Affected Purine	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	H2AZ2
Reactome_Pathways_2024	Signaling by NOTCH2	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	RPS27A
Reactome_Pathways_2024	Striated Muscle Contraction	1/36	5.983796e-01	7.449083e-01	0	0	1.114515e+00	5.723368e-01	TMOD3
Reactome_Pathways_2024	Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	3/124	6.025843e-01	7.485476e-01	0	0	9.667426e-01	4.896820e-01	CDH2;CALU;FSTL1
Reactome_Pathways_2024	Centrosome Maturation	2/81	6.047346e-01	7.485476e-01	0	0	9.872909e-01	4.965733e-01	MZT2B;CEP135
Reactome_Pathways_2024	Recruitment of Mitotic Centrosome Proteins and Complexes	2/81	6.047346e-01	7.485476e-01	0	0	9.872909e-01	4.965733e-01	MZT2B;CEP135
Reactome_Pathways_2024	Activation of ATR in Response to Replication Stress	1/37	6.084381e-01	7.485476e-01	0	0	1.083500e+00	5.383480e-01	RPA1
Reactome_Pathways_2024	Assembly of the ORC Complex at the Origin of Replication	1/37	6.084381e-01	7.485476e-01	0	0	1.083500e+00	5.383480e-01	H2AZ2
Reactome_Pathways_2024	Cross-presentation of Soluble Exogenous Antigens (Endosomes)	1/37	6.084381e-01	7.485476e-01	0	0	1.083500e+00	5.383480e-01	PSMB1
Reactome_Pathways_2024	Evasion by RSV of Host Interferon Responses	1/37	6.084381e-01	7.485476e-01	0	0	1.083500e+00	5.383480e-01	RPS27A
Reactome_Pathways_2024	Fatty acyl-CoA Biosynthesis	1/37	6.084381e-01	7.485476e-01	0	0	1.083500e+00	5.383480e-01	PPT1
Reactome_Pathways_2024	NOD1 2 Signaling Pathway	1/37	6.084381e-01	7.485476e-01	0	0	1.083500e+00	5.383480e-01	RPS27A
Reactome_Pathways_2024	RHOH GTPase Cycle	1/37	6.084381e-01	7.485476e-01	0	0	1.083500e+00	5.383480e-01	OSBPL11
Reactome_Pathways_2024	RUNX1 Interacts With Co-Factors Whose Precise Effect on RUNX1 Targets Is Not Known	1/37	6.084381e-01	7.485476e-01	0	0	1.083500e+00	5.383480e-01	HIPK2
Reactome_Pathways_2024	Oncogenic MAPK Signaling	2/82	6.114274e-01	7.504790e-01	0	0	9.748996e-01	4.796107e-01	KSR1;MAPK3
Reactome_Pathways_2024	UCH Proteinases	2/82	6.114274e-01	7.504790e-01	0	0	9.748996e-01	4.796107e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Antigen Processing Ubiquitination & Proteasome Degradation	7/296	6.119591e-01	7.504790e-01	0	0	9.438506e-01	4.635155e-01	KBTBD6;SMURF1;PSMB1;MKRN1;FBXL18;RPS27A;ANAPC1
Reactome_Pathways_2024	Constitutive Signaling by Aberrant PI3K in Cancer	2/83	6.180333e-01	7.524334e-01	0	0	9.628142e-01	4.633186e-01	KITLG;NRG1
Reactome_Pathways_2024	DNA Damage Recognition in GG-NER	1/38	6.182453e-01	7.524334e-01	0	0	1.054162e+00	5.069150e-01	RPS27A
Reactome_Pathways_2024	Diseases of Mitotic Cell Cycle	1/38	6.182453e-01	7.524334e-01	0	0	1.054162e+00	5.069150e-01	ANAPC1
Reactome_Pathways_2024	FLT3 Signaling	1/38	6.182453e-01	7.524334e-01	0	0	1.054162e+00	5.069150e-01	RPS27A
Reactome_Pathways_2024	Regulation of Ornithine Decarboxylase (ODC)	1/38	6.182453e-01	7.524334e-01	0	0	1.054162e+00	5.069150e-01	PSMB1
Reactome_Pathways_2024	Signaling by FGFR1 in Disease	1/38	6.182453e-01	7.524334e-01	0	0	1.054162e+00	5.069150e-01	CUX1
Reactome_Pathways_2024	Triglyceride Metabolism	1/38	6.182453e-01	7.524334e-01	0	0	1.054162e+00	5.069150e-01	GK
Reactome_Pathways_2024	Metabolism of Water-Soluble Vitamins and Cofactors	3/127	6.187688e-01	7.524334e-01	0	0	9.432076e-01	4.527618e-01	TPK1;NMRK1;MTHFD2L
Reactome_Pathways_2024	Metabolism of Lipids	18/758	6.227360e-01	7.564604e-01	0	0	9.467310e-01	4.484026e-01	PRKAB2;ACBD5;SEC24A;HDAC3;GK;CYP7B1;MTMR6;HADHB;HSD11B2;INPP4B;PPT1;CPNE3;CEPT1;PPARGC1A;RAB5A;RAN;LGMN;DECR1
Reactome_Pathways_2024	Glycerophospholipid Biosynthesis	3/128	6.240634e-01	7.570733e-01	0	0	9.356137e-01	4.411449e-01	HADHB;CPNE3;CEPT1
Reactome_Pathways_2024	Transcriptional Regulation of White Adipocyte Differentiation	2/84	6.245527e-01	7.570733e-01	0	0	9.510236e-01	4.476655e-01	HDAC3;PPARGC1A
Reactome_Pathways_2024	Association of TriC CCT With Target Proteins During Biosynthesis	1/39	6.278073e-01	7.594231e-01	0	0	1.026369e+00	4.777971e-01	HDAC3
Reactome_Pathways_2024	Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex	1/39	6.278073e-01	7.594231e-01	0	0	1.026369e+00	4.777971e-01	H2AZ2
Reactome_Pathways_2024	Integrin Cell Surface Interactions	2/85	6.309855e-01	7.624684e-01	0	0	9.395171e-01	4.326216e-01	COL5A1;COL23A1
Reactome_Pathways_2024	Cardiac Conduction	3/130	6.345010e-01	7.659144e-01	0	0	9.207845e-01	4.188800e-01	KAT2B;SRI;HIPK2
Reactome_Pathways_2024	G Alpha (Q) Signalling Events	5/219	6.427710e-01	7.680104e-01	0	0	9.103181e-01	4.023303e-01	EDNRA;EDNRB;ANXA1;CCK;MAPK3
Reactome_Pathways_2024	CLEC7A (Dectin-1) Signaling	2/87	6.435930e-01	7.680104e-01	0	0	9.173163e-01	4.042510e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Platelet Homeostasis	2/87	6.435930e-01	7.680104e-01	0	0	9.173163e-01	4.042510e-01	PDE10A;SRI
Reactome_Pathways_2024	Regulation of PLK1 Activity at G2 M Transition	2/87	6.435930e-01	7.680104e-01	0	0	9.173163e-01	4.042510e-01	CEP135;RPS27A
Reactome_Pathways_2024	Cleavage of the Damaged Pyrimidine	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	H2AZ2
Reactome_Pathways_2024	Defective Pyroptosis	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	H2AZ2
Reactome_Pathways_2024	Depyrimidination	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	H2AZ2
Reactome_Pathways_2024	MET Promotes Cell Motility	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	COL5A1
Reactome_Pathways_2024	MTOR Signalling	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	PRKAB2
Reactome_Pathways_2024	PRC2 Methylates Histones and DNA	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	H2AZ2
Reactome_Pathways_2024	RET Signaling	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	GFRA1
Reactome_Pathways_2024	RNA Polymerase III Abortive And Retractive Initiation	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	NFIB
Reactome_Pathways_2024	RNA Polymerase III Transcription	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	NFIB
Reactome_Pathways_2024	Recognition and Association of DNA Glycosylase With Site Containing an Affected Pyrimidine	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	H2AZ2
Reactome_Pathways_2024	Transcriptional Regulation by VENTX	1/41	6.462202e-01	7.680104e-01	0	0	9.749499e-01	4.256778e-01	ANAPC1
Reactome_Pathways_2024	TNFR2 Non-Canonical NF-kB Pathway	2/88	6.497682e-01	7.714326e-01	0	0	9.066032e-01	3.908725e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Condensation of Prophase Chromosomes	1/42	6.550828e-01	7.761453e-01	0	0	9.511218e-01	4.023185e-01	H2AZ2
Reactome_Pathways_2024	RND1 GTPase Cycle	1/42	6.550828e-01	7.761453e-01	0	0	9.511218e-01	4.023185e-01	RBMX
Reactome_Pathways_2024	Pre-NOTCH Expression and Processing	2/89	6.558581e-01	7.762670e-01	0	0	8.961363e-01	3.779999e-01	KAT2B;H2AZ2
Reactome_Pathways_2024	tRNA Modification in the Nucleus and Cytosol	1/43	6.637238e-01	7.815687e-01	0	0	9.284283e-01	3.805527e-01	TRMT13
Reactome_Pathways_2024	Base-Excision Repair, AP Site Formation	1/43	6.637238e-01	7.815687e-01	0	0	9.284283e-01	3.805527e-01	H2AZ2
Reactome_Pathways_2024	RND2 GTPase Cycle	1/43	6.637238e-01	7.815687e-01	0	0	9.284283e-01	3.805527e-01	RBMX
Reactome_Pathways_2024	Signaling by FGFR2 in Disease	1/43	6.637238e-01	7.815687e-01	0	0	9.284283e-01	3.805527e-01	POLR2B
Reactome_Pathways_2024	Signaling by SCF-KIT	1/43	6.637238e-01	7.815687e-01	0	0	9.284283e-01	3.805527e-01	KITLG
Reactome_Pathways_2024	Downstream TCR Signaling	2/91	6.677839e-01	7.855481e-01	0	0	8.759081e-01	3.536835e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Bile Acid and Bile Salt Metabolism	1/44	6.721488e-01	7.882721e-01	0	0	9.067903e-01	3.602456e-01	CYP7B1
Reactome_Pathways_2024	Intra-Golgi Traffic	1/44	6.721488e-01	7.882721e-01	0	0	9.067903e-01	3.602456e-01	CUX1
Reactome_Pathways_2024	NR1H3 & NR1H2 Regulate Gene Expression Linked to Cholesterol Transport and Efflux	1/44	6.721488e-01	7.882721e-01	0	0	9.067903e-01	3.602456e-01	HDAC3
Reactome_Pathways_2024	Mitotic G1 Phase and G1 S Transition	3/139	6.789473e-01	7.914708e-01	0	0	8.594508e-01	3.327895e-01	PSMB1;RPA1;RPS27A
Reactome_Pathways_2024	RHO GTPases Activate Formins	3/139	6.789473e-01	7.914708e-01	0	0	8.594508e-01	3.327895e-01	NUP107;RHOA;NDEL1
Reactome_Pathways_2024	Signaling by ALK Fusions and Activated Point Mutants	2/93	6.793739e-01	7.914708e-01	0	0	8.565691e-01	3.311356e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Signaling by ALK in Cancer	2/93	6.793739e-01	7.914708e-01	0	0	8.565691e-01	3.311356e-01	RPS27A;MAPK3
Reactome_Pathways_2024	ERCC6 (CSB) and EHMT2 (G9a) Positively Regulate rRNA Expression	1/45	6.803631e-01	7.914708e-01	0	0	8.861359e-01	3.412763e-01	H2AZ2
Reactome_Pathways_2024	Somitogenesis	1/45	6.803631e-01	7.914708e-01	0	0	8.861359e-01	3.412763e-01	PSMB1
Reactome_Pathways_2024	TAK1-dependent IKK and NF-kappa-B Activation	1/45	6.803631e-01	7.914708e-01	0	0	8.861359e-01	3.412763e-01	RPS27A
Reactome_Pathways_2024	TBC RABGAPs	1/45	6.803631e-01	7.914708e-01	0	0	8.861359e-01	3.412763e-01	RAB5A
Reactome_Pathways_2024	Degradation of the Extracellular Matrix	3/140	6.836302e-01	7.929198e-01	0	0	8.531334e-01	3.244792e-01	COL5A1;COL14A1;COL23A1
Reactome_Pathways_2024	Interleukin-1 Family Signaling	3/140	6.836302e-01	7.929198e-01	0	0	8.531334e-01	3.244792e-01	SMAD3;PSMB1;RPS27A
Reactome_Pathways_2024	Amplification of Signal From Unattached Kinetochores via a MAD2 Inhibitory Signal	2/94	6.850442e-01	7.929198e-01	0	0	8.472149e-01	3.204776e-01	NUP107;NDEL1
Reactome_Pathways_2024	Amplification of Signal From the Kinetochores	2/94	6.850442e-01	7.929198e-01	0	0	8.472149e-01	3.204776e-01	NUP107;NDEL1
Reactome_Pathways_2024	Recruitment of NuMA to Mitotic Centrosomes	2/94	6.850442e-01	7.929198e-01	0	0	8.472149e-01	3.204776e-01	MZT2B;CEP135
Reactome_Pathways_2024	Metabolism of Polyamines	1/46	6.883720e-01	7.951765e-01	0	0	8.663995e-01	3.235359e-01	PSMB1
Reactome_Pathways_2024	PKMTs Methylate Histone Lysines	1/46	6.883720e-01	7.951765e-01	0	0	8.663995e-01	3.235359e-01	RBBP5
Reactome_Pathways_2024	Unfolded Protein Response (UPR)	2/95	6.906321e-01	7.969894e-01	0	0	8.380619e-01	3.102070e-01	EXTL1;EDEM1
Reactome_Pathways_2024	Signaling by GPCR	16/706	6.918119e-01	7.975533e-01	0	0	9.011858e-01	3.320340e-01	ANXA1;VIPR2;WNT2B;MCF2;RASGRF2;FZD6;CCK;RHOA;GNA13;TIAM1;EDNRA;EDNRB;PPP3CC;PDE10A;PDE3A;MAPK3
Reactome_Pathways_2024	Antigen processing-Cross Presentation	2/96	6.961381e-01	8.001917e-01	0	0	8.291036e-01	3.003073e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Cyclin D Associated Events in G1	1/47	6.961807e-01	8.001917e-01	0	0	8.475211e-01	3.069265e-01	RPS27A
Reactome_Pathways_2024	G1 Phase	1/47	6.961807e-01	8.001917e-01	0	0	8.475211e-01	3.069265e-01	RPS27A
Reactome_Pathways_2024	Bacterial Infection Pathways	3/143	6.973731e-01	8.007647e-01	0	0	8.347226e-01	3.008630e-01	RPS27A;RAB5A;MAPK3
Reactome_Pathways_2024	Neuronal System	9/411	7.028483e-01	8.049339e-01	0	0	8.708089e-01	3.070596e-01	PRKAB2;KCNH4;CACNB4;SLITRK2;RASGRF2;NRG1;KCNN2;KCNH1;MAPK3
Reactome_Pathways_2024	Complex IV Assembly	1/48	7.037940e-01	8.049339e-01	0	0	8.294461e-01	2.913592e-01	MT-CO2
Reactome_Pathways_2024	Interleukin-3, Interleukin-5 and GM-CSF Signaling	1/48	7.037940e-01	8.049339e-01	0	0	8.294461e-01	2.913592e-01	RPS27A
Reactome_Pathways_2024	RMTs Methylate Histone Arginines	1/48	7.037940e-01	8.049339e-01	0	0	8.294461e-01	2.913592e-01	H2AZ2
Reactome_Pathways_2024	MyD88 Cascade Initiated on Plasma Membrane	2/98	7.069071e-01	8.060976e-01	0	0	8.117470e-01	2.815594e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Toll Like Receptor 10 (TLR10) Cascade	2/98	7.069071e-01	8.060976e-01	0	0	8.117470e-01	2.815594e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Toll Like Receptor 5 (TLR5) Cascade	2/98	7.069071e-01	8.060976e-01	0	0	8.117470e-01	2.815594e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Signaling by TGFBR3	1/49	7.112169e-01	8.097001e-01	0	0	8.121242e-01	2.767539e-01	SMAD3
Reactome_Pathways_2024	VEGFA-VEGFR2 Pathway	2/99	7.121712e-01	8.097001e-01	0	0	8.033371e-01	2.726823e-01	WASF2;RHOA
Reactome_Pathways_2024	Visual Phototransduction	2/99	7.121712e-01	8.097001e-01	0	0	8.033371e-01	2.726823e-01	GPC5;GPC6
Reactome_Pathways_2024	GPCR Downstream Signalling	14/633	7.178444e-01	8.153469e-01	0	0	8.786706e-01	2.912814e-01	ANXA1;VIPR2;MCF2;RASGRF2;CCK;RHOA;GNA13;TIAM1;EDNRA;EDNRB;PPP3CC;PDE10A;PDE3A;MAPK3
Reactome_Pathways_2024	Cargo Trafficking to the Periciliary Membrane	1/51	7.255105e-01	8.232439e-01	0	0	7.795591e-01	2.501448e-01	BBIP1
Reactome_Pathways_2024	Interleukin-1 Signaling	2/102	7.274902e-01	8.238701e-01	0	0	7.791165e-01	2.478796e-01	PSMB1;RPS27A
Reactome_Pathways_2024	TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation	2/102	7.274902e-01	8.238701e-01	0	0	7.791165e-01	2.478796e-01	RPS27A;MAPK3
